group_size;enemyCount;hasCircle;stratName;friendlyCasts0;friendlyCasts1;friendlyCasts2;friendlyCasts3;friendlyCasts4;friendlyCasts5;enemyCasts0;enemyCasts1;enemyCasts2;enemyCasts3;enemyCasts4;enemyCasts5;ticksPerSecond;friendlyTicksPerTime;enemyTicksPerTime
20;9;1;FOCUSENEMY;0;0;0;0;0;0;398;1;1;0;0;0;2.77936;1.15149;1.62787
20;9;1;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;3.16559;1.95225;1.21334
20;9;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;2.98617;1.21721;1.76896
20;9;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;3.05803;1.27836;1.77967
20;9;1;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;2.89327;1.8125;1.08077
20;9;1;ONESTACKENEMYFIRST;242;7;7;0;4;0;114;4;17;2;1;2;3.78097;2.03614;1.74483
20;9;1;ONESTACKENEMY;0;0;0;0;0;0;394;2;1;3;0;0;3.01782;1.26171;1.75611
20;9;1;ONESTACKFRIENDLY;399;0;1;0;0;0;0;0;0;0;0;0;2.9037;1.81191;1.09179
20;9;1;TWOSTACKS;133;148;0;0;0;0;0;119;0;0;0;0;6.29215;3.42871;2.86344
20;9;1;TWOSTACKSENEMYFIRST;6;136;0;0;0;0;102;156;0;0;0;0;7.61147;3.98528;3.62619
20;9;1;TWOSTACKSENEMY;380;9;11;0;0;0;0;0;0;0;0;0;3.33244;2.04872;1.28372
20;9;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;383;17;0;0;0;0;3.08888;1.31924;1.76964
20;9;1;THREESTACKS;35;17;222;0;0;0;0;27;99;0;0;0;10.7833;5.79722;4.98608
20;9;1;THREESTACKSENEMYFIRST;6;22;149;0;0;0;36;34;153;0;0;0;9.88436;5.19876;4.6856
20;9;1;THREESTACKSENEMY;386;12;2;0;0;0;0;0;0;0;0;0;2.90583;1.83791;1.06792
20;9;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;341;16;43;0;0;0;4.63258;2.15281;2.47977
20;9;1;LOWEST;3;10;96;101;0;0;0;3;26;161;0;0;9.7744;5.1763;4.5981
20;9;1;LOWESTENEMYFIRST;0;9;62;79;0;0;14;4;50;182;0;0;9.01123;4.6901;4.32113
20;9;1;LOWESTENEMY;372;9;11;8;0;0;0;0;0;0;0;0;3.28209;2.02093;1.26116
20;9;1;LOWESTFRIENDLY;0;0;0;0;0;0;321;5;24;50;0;0;4.88068;2.29975;2.58093
20;10;1;FOCUSFRIENDLY;400;0;0;0;0;0;0;0;0;0;0;0;2.72252;1.74443;0.97809
20;10;1;FOCUSENEMY;0;0;0;0;0;0;394;0;3;1;2;0;3.07289;1.28899;1.7839
20;10;1;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;2.83219;1.80652;1.02567
20;10;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;2.82047;1.14022;1.68025
20;10;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;2.97788;1.21308;1.7648
20;10;1;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;2.77243;1.74929;1.02314
20;10;1;ONESTACKENEMYFIRST;281;3;9;0;2;0;80;2;16;2;4;1;3.03824;1.69855;1.33969
20;10;1;ONESTACKENEMY;0;0;0;0;0;0;393;1;1;4;1;0;3.0934;1.29224;1.80116
20;10;1;ONESTACKFRIENDLY;400;0;0;0;0;0;0;0;0;0;0;0;2.81725;1.77158;1.04567
20;10;1;TWOSTACKS;139;133;0;0;0;0;0;128;0;0;0;0;5.48326;2.99305;2.49021
20;10;1;TWOSTACKSENEMYFIRST;2;134;0;0;0;0;123;141;0;0;0;0;5.13067;2.57342;2.55725
20;10;1;TWOSTACKSENEMY;394;3;3;0;0;0;0;0;0;0;0;0;2.78773;1.76323;1.0245
20;10;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;385;15;0;0;0;0;3.06762;1.27872;1.7889
20;10;1;THREESTACKS;24;25;217;0;0;0;0;21;113;0;0;0;10.466;5.57435;4.89162
20;10;1;THREESTACKSENEMYFIRST;3;18;148;0;0;0;19;31;181;0;0;0;10.0153;5.22344;4.79181
20;10;1;THREESTACKSENEMY;391;6;3;0;0;0;0;0;0;0;0;0;2.7936;1.77646;1.01714
20;10;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;376;11;13;0;0;0;3.37627;1.42765;1.94862
20;10;1;LOWEST;14;5;99;108;0;0;0;5;41;128;0;0;9.3859;4.94889;4.43701
20;10;1;LOWESTENEMYFIRST;0;7;65;96;0;0;12;3;63;154;0;0;9.16884;4.78616;4.38268
20;10;1;LOWESTENEMY;378;14;3;5;0;0;0;0;0;0;0;0;3.04336;1.89762;1.14574
20;10;1;LOWESTFRIENDLY;0;0;0;0;0;0;386;7;4;3;0;0;3.06809;1.29564;1.77245
